"Data_Status","State","MSN","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","ND","DFICD"," .79"," .78"," .78"," 1.02"," 2.19"," 2.72"," 2.99"," 2.75"," 2.98"," 4.26"," 5.5"," 6.68"," 7"," 6.67"," 6.61"," 6.28"," 4.06"," 4.56"," 4.22"," 4.81"," 5.87"," 5.22"," 5.16"," 5"," 4.86"," 4.87"," 5.86"," 5.37"," 4.24"," 5.02"," 7.97"," 7.28"," 6.59"," 7.84"," 10.08"," 14.39"," 16.44"," 18.5"," 24.77"," 14.75"," 18.67"," 25.23"," 25.43"," 24.82"," 23.16"
"2014F","ND","DFICV"," 10"," 9.5"," 9.5"," 10.1"," 20.6"," 25.6"," 22.6"," 16"," 17.2"," 70.6"," 78.8"," 115.2"," 114.6"," 91.7"," 111.8"," 105.5"," 76.4"," 75.2"," 63.7"," 90.7"," 103"," 92.9"," 87.6"," 86.2"," 83.2"," 85.6"," 99"," 81.5"," 63.2"," 68.9"," 127.6"," 144.6"," 108.8"," 131.4"," 207"," 313.3"," 361"," 413.9"," 717.8"," 335.7"," 656.7"," 1262.1"," 1408.7"," 1592.9"," 1652.9"
"2014F","ND","DFISB"," 12663"," 12117"," 12179"," 9908"," 9403"," 9395"," 7548"," 5816"," 5773"," 16566"," 14331"," 17244"," 16381"," 13756"," 16923"," 16790"," 18832"," 16472"," 15078"," 18864"," 17559"," 17780"," 16967"," 17219"," 17102"," 17569"," 16907"," 15174"," 14890"," 13731"," 16021"," 19873"," 16498"," 16755"," 20538"," 21778"," 21959"," 22374"," 28983"," 22765"," 35178"," 50018"," 55395"," 64192"," 71380"
"2014F","ND","DFRCD"," 1.28"," 1.36"," 1.36"," 1.58"," 2.51"," 2.55"," 2.8"," 3.2"," 3.38"," 4.83"," 6.92"," 8.3"," 8.07"," 7.8"," 7.67"," 7.48"," 4.84"," 5.34"," 4.66"," 5.55"," 6.87"," 6.38"," 5.21"," 6.05"," 6.12"," 6.13"," 7.01"," 6.9"," 5.8"," 6.24"," 9.03"," 8.81"," 7.87"," 9.31"," 11.04"," 15.16"," 17.37"," 19.46"," 23.84"," 16.1"," 19.45"," 27.07"," 26.98"," 27.97"," 27.03"
"2014F","ND","DFRCV"," 8.2"," 7"," 8.1"," 7.5"," 11.8"," 11.5"," 10.7"," 8.2"," 8.8"," 44.9"," 47.3"," 51.5"," 42.9"," 41.6"," 50.2"," 50.6"," 31.4"," 30.7"," 27.6"," 34.4"," 39.3"," 33.4"," 19.3"," 26.6"," 23.8"," 25.6"," 33.4"," 24.2"," 17.9"," 17.6"," 29.6"," 25.2"," 19.4"," 28"," 37.4"," 40.6"," 46.5"," 52.9"," 92.3"," 29.7"," 28.7"," 30.2"," 21.8"," 27.7"," 24.1"
"2014F","ND","DFRFB"," 0"," 0"," 0"," 0"," 0"," 2"," 4"," 3"," 0"," 0"," 0"," 73"," 21"," 55"," 40"," 43"," 79"," 37"," 48"," 18"," 10"," 21"," 22"," 34"," 39"," 50"," 40"," 31"," 23"," 16"," 15"," 28"," 21"," 12"," 14"," 19"," 18"," 19"," 21"," 24"," 14"," 0"," 86"," 6"," 6"
"2014F","ND","DFTCD"," 1.07"," 1.09"," 1.1"," 1.38"," 2.4"," 2.66"," 2.91"," 3.12"," 3.29"," 4.71"," 6.59"," 7.75"," 7.7"," 7.06"," 7.05"," 6.77"," 5.05"," 5.68"," 5.59"," 6.05"," 7.27"," 6.77"," 6.59"," 6.69"," 6.58"," 6.5"," 7.63"," 6.83"," 6.24"," 7.1"," 9.63"," 9.05"," 8.51"," 9.71"," 11.8"," 16.1"," 18.23"," 20.39"," 26.18"," 16.72"," 20.45"," 26.26"," 26.75"," 26.26"," 25.02"
"2014F","ND","DFTCV"," 30.9"," 31.2"," 33.5"," 38.2"," 61.8"," 68.8"," 69.1"," 74.5"," 81"," 228.5"," 312.6"," 346.8"," 325"," 282"," 317.7"," 300.9"," 221.6"," 236.9"," 225.7"," 265.8"," 305.9"," 290.8"," 265.9"," 286.8"," 296.1"," 302.3"," 369.9"," 319"," 260.6"," 311.5"," 437.4"," 466.9"," 405.8"," 482.8"," 645.2"," 917.3"," 1053.9"," 1407.2"," 1797.9"," 934.1"," 1532.3"," 2759.2"," 3216.5"," 3514.7"," 3691.4"
"2014F","ND","DFTXD"," 1.07"," 1.09"," 1.1"," 1.38"," 2.4"," 2.66"," 2.91"," 3.12"," 3.29"," 4.73"," 6.6"," 7.76"," 7.71"," 7.08"," 7.07"," 6.78"," 5.06"," 5.69"," 5.6"," 6.06"," 7.29"," 6.79"," 6.61"," 6.71"," 6.62"," 6.52"," 7.68"," 6.87"," 6.28"," 7.13"," 9.67"," 9.07"," 8.53"," 9.74"," 11.82"," 16.12"," 18.25"," 20.41"," 26.2"," 16.75"," 20.47"," 26.27"," 26.76"," 26.27"," 25.03"
"2014F","ND","DFTXV"," 30.9"," 31.2"," 33.4"," 38.2"," 61.8"," 68.8"," 68.8"," 74.1"," 80.5"," 225.2"," 310.2"," 342.8"," 321.3"," 278.7"," 312.1"," 298.5"," 220.3"," 235.7"," 224.7"," 264"," 304"," 289"," 264.3"," 285"," 293.4"," 299.9"," 365.3"," 314.9"," 258.9"," 309.6"," 433.5"," 464.6"," 403.7"," 479"," 641.5"," 912.2"," 1047.1"," 1397.3"," 1786.8"," 928.1"," 1525.3"," 2748.2"," 3207.7"," 3506.2"," 3685"
