"Data_Status","State","MSN","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","NE","DFICV"," 14"," 15.2"," 16.2"," 19.2"," 35.7"," 42.3"," 62"," 56.4"," 73.2"," 108.6"," 98.1"," 113.9"," 111.8"," 137.9"," 167"," 162.3"," 105.6"," 111.9"," 111.1"," 127.9"," 164.4"," 141.3"," 146.7"," 144"," 151.7"," 134.6"," 156.9"," 146.8"," 124.1"," 122.5"," 210.6"," 218.9"," 192.6"," 243.2"," 325.5"," 439.2"," 495.3"," 657.4"," 840.4"," 384.8"," 454.7"," 604.8"," 812.4"," 696.8"," 604.9"
"2014F","NE","DFISB"," 19054"," 19273"," 20646"," 20450"," 19300"," 18836"," 25903"," 22308"," 26547"," 32468"," 19863"," 17794"," 19526"," 20681"," 25402"," 25959"," 26144"," 24880"," 26693"," 27116"," 28019"," 27043"," 28404"," 28769"," 31185"," 27631"," 26796"," 27332"," 29240"," 24425"," 26445"," 30085"," 29177"," 30856"," 32134"," 30384"," 29987"," 35364"," 33774"," 25974"," 24240"," 23855"," 31795"," 27944"," 25998"
"2014F","NE","DFRCD"," 1.19"," 1.29"," 1.3"," 1.41"," 2.43"," 2.62"," 2.86"," 3.22"," 3.3"," 4.91"," 6.85"," 8.12"," 7.84"," 7.2"," 6.89"," 7.92"," 4.88"," 4.5"," 4.27"," 5.37"," 6.74"," 6.25"," 5.51"," 5.65"," 5.57"," 5.92"," 6.92"," 6.9"," 5.8"," 6.24"," 9.03"," 8.81"," 7.88"," 9.36"," 11.1"," 15.23"," 17.46"," 19.55"," 23.95"," 16.18"," 19.54"," 27.2"," 27.11"," 28.1"," 27.16"
"2014F","NE","DFRCV"," 1.4"," 1.4"," 1.6"," 1.7"," 2.6"," 2.6"," 4.2"," 4.3"," 5.1"," 13"," 14.4"," 18.2"," 16.7"," 10.4"," 12.2"," 16.3"," 8.5"," 5.8"," 5.2"," 9.1"," 7.7"," 7.2"," 4.6"," 5.5"," 4.8"," 3"," 4.6"," 3.6"," 2.2"," 2.8"," 5.8"," 4.2"," 3.1"," 4.9"," 6.2"," 7.8"," 10.3"," 6"," 7.6"," 3.3"," 3.1"," 3.8"," 2.8"," 3.2"," 2.8"
"2014F","NE","DFRFB"," 0"," 0"," 0"," 0"," 0"," 2"," 2"," 0"," 2"," 0"," 5"," 76"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","NE","DFTCD"," .95"," .99"," 1.01"," 1.28"," 2.2"," 2.38"," 2.61"," 2.92"," 3.06"," 4.24"," 6.24"," 7.6"," 7.07"," 6.82"," 6.79"," 6.51"," 5.61"," 6.03"," 5.62"," 6.31"," 7.51"," 7.19"," 7.03"," 6.99"," 6.86"," 6.91"," 8"," 7.56"," 6.36"," 7.09"," 9.82"," 9.03"," 8.4"," 9.66"," 11.9"," 16.28"," 18.54"," 20.19"," 26.1"," 16.92"," 21.07"," 27.28"," 27.61"," 27.25"," 26.38"
"2014F","NE","DFTCV"," 41.4"," 43.9"," 53.4"," 69.4"," 113.2"," 117.9"," 158.2"," 185.6"," 225.4"," 317.5"," 332.7"," 362.4"," 380.8"," 459"," 474.4"," 470.8"," 393.2"," 442.6"," 462"," 473.6"," 562.3"," 542.6"," 566.7"," 563.8"," 582.3"," 587.1"," 774.9"," 741.5"," 689.6"," 732.9"," 853.2"," 746.2"," 681.4"," 865.7"," 1138.3"," 1543.4"," 1778.6"," 2013.9"," 2470.2"," 1578.2"," 2476.9"," 3070.7"," 3161.4"," 3001"," 2918.7"
"2014F","NE","DFTXD"," .96"," .99"," 1.01"," 1.28"," 2.22"," 2.4"," 2.61"," 2.93"," 3.07"," 4.24"," 6.24"," 7.6"," 7.07"," 6.83"," 6.79"," 6.52"," 5.62"," 6.03"," 5.63"," 6.31"," 7.51"," 7.2"," 7.03"," 7"," 6.86"," 6.92"," 8.01"," 7.57"," 6.37"," 7.1"," 9.84"," 9.04"," 8.41"," 9.69"," 11.92"," 16.28"," 18.55"," 20.2"," 26.12"," 16.92"," 21.08"," 27.3"," 27.62"," 27.28"," 26.4"
"2014F","NE","DFTXV"," 40.9"," 43.3"," 51.8"," 67.9"," 111"," 114.6"," 154.5"," 181.4"," 220"," 312.3"," 329.6"," 359"," 375.7"," 456.3"," 473"," 468.7"," 392"," 441.8"," 460.7"," 472.4"," 561.1"," 541.9"," 566"," 562.7"," 581.3"," 585.7"," 773.5"," 739.6"," 687.9"," 731.3"," 849.4"," 743.9"," 680"," 863"," 1136.4"," 1540"," 1775"," 2008.8"," 2461.3"," 1574.8"," 2471.3"," 3061.6"," 3155.8"," 2988.9"," 2906.2"
"2014F","NE","DKEID"," .63"," .75"," .98"," 1.09"," 1.47"," 1.85"," 2.26"," 2.58"," 2.75"," 4.36"," 6.19"," 7.22"," 6.66"," 5.86"," 6.04"," 5.89"," 3.87"," 3.97"," 3.47"," 4.35"," 7.03"," 4.57"," 4.65"," 4.2"," 4.02"," 4.15"," 5.11"," 4.5"," 3.54"," 4.32"," 6.48"," 6.56"," 5.55"," 4.57"," 7.12"," 13.43"," 15.34"," 16.69"," 21.2"," 13.66"," 17.11"," 22.77"," 22.96"," 22.39"," 21.92"
